"","","","","","","","","","","","","","","134","102","103","126","141","606","0","","","","","","","","","","","","","",""
"Ward office","Ward","Ward Name","Name","Gender","Party","Served on any Municipal Committee?","17-18","18-19","19-20","20-21","21-22","Total","Total working days","17-18","18-19","19-20","20-21","21-22","Total","Issue Status","Original Comment","Resolution Comment","","","","","","","","","","","",""
"Aundh-Baner","8A","Aundh- Bopodi","Sunita Wadekar","F","BJP","Women & child welfare","116","87","94","108","140","405","606","0.86567164179104","0.85294117647059","0.9126213592233","0.85714285714286","0.99290780141844","0.66831683168317","No Issue","","","","","","","","","","","","","",""
"Aundh-Baner","8B","Aundh- Bopodi","Archana Musale","F","BJP","Sports Committee, Women & child welfare","99","80","77","67","103","323","606","0.73880597014925","0.7843137254902","0.74757281553398","0.53174603174603","0.73049645390071","0.53300330033003","No Issue","","","","","","","","","","","","","",""
"Aundh-Baner","9A","Baner- Balewadi- Pashan","Swapnali Saikar","F","BJP","Law Committee, Women & child welfare","126","99","89","99","117","413","606","0.94029850746269","0.97058823529412","0.86407766990291","0.78571428571429","0.82978723404255","0.68151815181518","No Issue","","","","","","","","","","","","","",""
"Aundh-Baner","9B","Baner- Balewadi- Pashan","Jyoti Kalamkar","F","BJP","Sports Committee, Name Committee","129","91","94","105","140","419","606","0.96268656716418","0.8921568627451","0.9126213592233","0.83333333333333","0.99290780141844","0.69141914191419","No Issue","","","","","","","","","","","","","",""
"Aundh-Baner","8C","Aundh- Bopodi","Vijay Shewale (till Dec 2020)","M","BJP","Sports Committee, Law Committee","129","99","95","60","0","383","606","0.96268656716418","0.97058823529412","0.92233009708738","0.47619047619048","0","0.63201320132013","No Issue","","","","","","","","","","","","","",""
"Aundh-Baner","8D","Aundh- Bopodi","Prakash Dhore","M","BJP","Standing Committee","119","91","94","100","91","404","606","0.88805970149254","0.8921568627451","0.9126213592233","0.79365079365079","0.64539007092199","0.66666666666667","No Issue","","","","","","","","","","","","","",""
"Aundh-Baner","9C","Baner- Balewadi- Pashan","Amol Balwadkar","M","BJP","City Development Committee, Sports Committee","91","77","77","54","50","299","606","0.67910447761194","0.75490196078431","0.74757281553398","0.42857142857143","0.35460992907801","0.49339933993399","No Issue","","","","","","","","","","","","","",""
"Aundh-Baner","9D","Baner- Balewadi- Pashan","Baburao Chandere","M","NCP","Education Committee","119","88","67","94","127","368","606","0.88805970149254","0.86274509803922","0.6504854368932","0.74603174603175","0.90070921985816","0.60726072607261","Resolved","For 18-19 Attendance in the RTI information PDF is 88","Corrected- Tanmay","","","","","","","","","","","",""
"BhavaniPeth","17A","Rasta Peth- Ravivar Peth","Laxmi Andekar","F","NCP","City Development Committee, Sports Committee, Women & child welfare","122","87","36","69","109","314","606","0.91044776119403","0.85294117647059","0.3495145631068","0.54761904761905","0.77304964539007","0.51815181518152","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","17B","Rasta Peth- Ravivar Peth","Sulochana Kondhare","F","BJP","Standing Committee, Law Committee","120","96","78","87","131","381","606","0.8955223880597","0.94117647058824","0.75728155339806","0.69047619047619","0.9290780141844","0.62871287128713","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","18A","Khadakmal Aali- Mahatma Phule Peth","Vijayalaxmi Harihar","F","BJP","","116","90","71","67","133","344","606","0.86567164179104","0.88235294117647","0.68932038834951","0.53174603174603","0.94326241134752","0.56765676567657","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","18B","Khadakmal Aali- Mahatma Phule Peth","Arti Kondhare","F","BJP","Name Committee, Law Committee, Women & child welfare","114","90","72","48","100","324","606","0.85074626865672","0.88235294117647","0.69902912621359","0.38095238095238","0.70921985815603","0.53465346534653","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","19B","Lohiya Nagar- Kasewadi","Manisha Ladkat","F","BJP","Law Committee, Women & child welfare","128","102","101","102","129","433","606","0.95522388059701","1","0.98058252427184","0.80952380952381","0.91489361702128","0.71452145214521","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","19C","Lohiya Nagar- Kasewadi","Archana Patil","F","BJP","Standing Committee, Sports Committee, Women & child welfare","100","83","49","71","98","303","606","0.74626865671642","0.81372549019608","0.47572815533981","0.56349206349206","0.69503546099291","0.5","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","17C","Rasta Peth- Ravivar Peth","Vanraj Andekar","M","NCP","Sports Committee, Law Committee","123","96","71","86","122","376","606","0.91791044776119","0.94117647058824","0.68932038834951","0.68253968253968","0.86524822695035","0.62046204620462","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","17D","Rasta Peth- Ravivar Peth","Vishal Dhanawade","M","ShivSena","Standing Committee, City Development Committee, Sports Committee, Name Committee","124","92","87","90","106","393","606","0.92537313432836","0.90196078431373","0.84466019417476","0.71428571428571","0.75177304964539","0.64851485148515","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","18C","Khadakmal Aali- Mahatma Phule Peth","Ajay Khedekar","M","BJP","City Development Committee, Sports Committee","126","100","86","107","138","419","606","0.94029850746269","0.98039215686275","0.83495145631068","0.84920634920635","0.97872340425532","0.69141914191419","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","18D","Khadakmal Aali- Mahatma Phule Peth","Samrat Thorat","M","BJP","Sports Committee, Name Committee","105","65","75","88","98","333","606","0.78358208955224","0.63725490196078","0.72815533980583","0.6984126984127","0.69503546099291","0.54950495049505","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","19A","Lohiya Nagar- Kasewadi","Avinash Bagave","M","Congress","Standing Committee, City Development Committee, Sports Committee, Education Committee","115","97","88","107","126","407","606","0.85820895522388","0.95098039215686","0.85436893203883","0.84920634920635","0.8936170212766","0.67161716171617","No Issue","","","","","","","","","","","","","",""
"BhavaniPeth","19D","Lohiya Nagar- Kasewadi","Rafique Sheikh","M","Congress","City Development Committee, Sports Committee, Name Committee, Law Committee","91","97","94","115","140","397","606","0.67910447761194","0.95098039215686","0.9126213592233","0.91269841269841","0.99290780141844","0.65511551155116","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","28A","Salisbury Park- Maharshi Nagar","Kavita Vairage","F","BJP","Standing Committee","109","83","68","94","104","354","606","0.8134328358209","0.81372549019608","0.66019417475728","0.74603174603175","0.73758865248227","0.58415841584158","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","28C","Salisbury Park- Maharshi Nagar","Rajshri Shilimkar","F","BJP","Sports Committee, Law Committee","133","96","92","96","110","417","606","0.99253731343284","0.94117647058824","0.89320388349515","0.76190476190476","0.78014184397163","0.68811881188119","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","36A","Market Yard- Lower Indira Nagar","Ansuya Chavan","F","BJP","Name Committee","110","87","64","68","84","329","606","0.82089552238806","0.85294117647059","0.62135922330097","0.53968253968254","0.59574468085106","0.54290429042904","Resolved","18-19 Attendance in RTI information PDF is 87 . Also 17-18 Attendance is 110","Corrected- Tanmay","","","","","","","","","","","",""
"Bibvewadi","36C","Market Yard- Lower Indira Nagar","Mansi Deshpande","F","BJP","Standing Committee, Name Committee","112","94","84","97","139","387","606","0.83582089552239","0.92156862745098","0.81553398058252","0.76984126984127","0.98581560283688","0.63861386138614","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","37A","Uppar Super Indira Nagar","Varsha Sathe","F","BJP","Education Committee","119","86","61","73","112","339","606","0.88805970149254","0.84313725490196","0.59223300970874","0.57936507936508","0.79432624113475","0.55940594059406","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","37B","Uppar Super Indira Nagar","Rupali Dhadwe","F","BJP","Women & child welfare","118","98","87","89","98","392","606","0.88059701492537","0.96078431372549","0.84466019417476","0.70634920634921","0.69503546099291","0.64686468646865","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","28B","Salisbury Park- Maharshi Nagar","Shrinath Bhimale","M","BJP","","131","102","76","108","107","417","606","0.97761194029851","1","0.7378640776699","0.85714285714286","0.75886524822695","0.68811881188119","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","28D","Salisbury Park- Maharshi Nagar","Pravin Chorbele","M","BJP","Sports Committee","125","83","90","112","117","410","606","0.93283582089552","0.81372549019608","0.87378640776699","0.88888888888889","0.82978723404255","0.67656765676568","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","36B","Market Yard- Lower Indira Nagar","Rajendra Shilimkar","M","BJP","Standing Committee, Name Committee, Law Committee","109","85","51","41","84","286","606","0.8134328358209","0.83333333333333","0.49514563106796","0.32539682539683","0.59574468085106","0.47194719471947","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","36D","Market Yard- Lower Indira Nagar","Sunil Kamble","M","BJP","Standing Committee","106","73","64","45","26","288","606","0.7910447761194","0.7156862745098","0.62135922330097","0.35714285714286","0.18439716312057","0.47524752475248","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","37C","Uppar Super Indira Nagar","Pramod Oswal","M","ShivSena","Standing Committee, City Development Committee, Sports Committee, Law Committee","120","92","96","110","122","418","606","0.8955223880597","0.90196078431373","0.93203883495146","0.87301587301587","0.86524822695035","0.68976897689769","No Issue","","","","","","","","","","","","","",""
"Bibvewadi","37D","Uppar Super Indira Nagar","","","","","","","","","","0","606","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","35A","Sahakar Nagar- Padmavati","Disha Mane","F","BJP","Law Committee, Women & child welfare","119","86","61","72","106","338","606","0.88805970149254","0.84313725490196","0.59223300970874","0.57142857142857","0.75177304964539","0.55775577557756","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","35C","Sahakar Nagar- Padmavati","Ashwini Kadam","F","NCP","Women & child welfare","58","88","78","78","114","302","606","0.43283582089552","0.86274509803922","0.75728155339806","0.61904761904762","0.80851063829787","0.4983498349835","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","39B","Dhankawadi- Ambegaon Pathar","Ashwini Bhagwat","F","NCP","Law Committee, Women & child welfare","97","72","76","104","114","349","606","0.72388059701493","0.70588235294118","0.7378640776699","0.82539682539683","0.80851063829787","0.57590759075908","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","39C","Dhankawadi- Ambegaon Pathar","Varsha Tapkir","F","BJP","Standing Committee","112","86","91","102","112","391","606","0.83582089552239","0.84313725490196","0.88349514563107","0.80952380952381","0.79432624113475","0.64521452145215","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","40B","Ambegaon Datta Nagar- Katraj Gaothan","Amruta Babar","F","NCP","Standing Committee, Name Committee","71","61","55","64","82","251","606","0.52985074626866","0.59803921568627","0.53398058252427","0.50793650793651","0.58156028368794","0.41419141914191","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","40C","Ambegaon Datta Nagar- Katraj Gaothan","Smita Kondhare","F","NCP","Standing Committee","99","69","68","70","103","306","606","0.73880597014925","0.67647058823529","0.66019417475728","0.55555555555556","0.73049645390071","0.5049504950495","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","35B","Sahakar Nagar- Padmavati","Ulhas Bagul","M","Congress","","43","29","27","97","122","196","606","0.32089552238806","0.2843137254902","0.2621359223301","0.76984126984127","0.86524822695035","0.32343234323432","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","35D","Sahakar Nagar- Padmavati","Mahesh Wabale","M","BJP","Standing Committee, City Development Committee, Sports Committee, Law Committee","133","96","94","105","127","428","606","0.99253731343284","0.94117647058824","0.9126213592233","0.83333333333333","0.90070921985816","0.70627062706271","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","39A","Dhankawadi- Ambegaon Pathar","Kishor Dhankawade","M","NCP","Sports Committee, Law Committee","74","85","50","88","121","297","606","0.55223880597015","0.83333333333333","0.48543689320388","0.6984126984127","0.85815602836879","0.49009900990099","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","39D","Dhankawadi- Ambegaon Pathar","Vishal Tambe","M","NCP","","99","91","81","97","131","368","606","0.73880597014925","0.8921568627451","0.78640776699029","0.76984126984127","0.9290780141844","0.60726072607261","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","40A","Ambegaon Datta Nagar- Katraj Gaothan","Yuvraj Beldare","M","NCP","City Development Committee, Sports Committee","117","81","77","103","130","378","606","0.87313432835821","0.79411764705882","0.74757281553398","0.81746031746032","0.92198581560284","0.62376237623762","No Issue","","","","","","","","","","","","","",""
"Dhankawdi-Sahakarnagar","40D","Ambegaon Datta Nagar- Katraj Gaothan","Vasant More","M","MNS","","120","91","86","103","109","400","606","0.8955223880597","0.8921568627451","0.83495145631068","0.81746031746032","0.77304964539007","0.66006600660066","No Issue","","","","","","","","","","","","","",""
"DholePatilRd","20B","Tadiwala Road- Sasoon Hospital","Chandbi Nadaf","F","Congress","City Development Committee, Sports Committee, Women & child welfare","115","82","74","96","74","367","606","0.85820895522388","0.80392156862745","0.71844660194175","0.76190476190476","0.52482269503546","0.60561056105611","No Issue","","","","","","","","","","","","","",""
"DholePatilRd","20C","Tadiwala Road- Sasoon Hospital","Latabai Rajguru","F","Congress","Standing Committee, City Development Committee, Name Committee","124","102","81","108","140","415","606","0.92537313432836","1","0.78640776699029","0.85714285714286","0.99290780141844","0.68481848184818","No Issue","","","","","","","","","","","","","",""
"DholePatilRd","21A","Koregaon Park- Ghorpadi","Navnath Kamble (till 2017) / Himali Kamble (after 2017)","F","BJP","Standing Committee","49","86","47","74","108","256","527","0.36567164179104","0.84313725490196","0.45631067961165","0.58730158730159","0.76595744680851","0.48576850094877","No Issue","","","","","","","","","","","","","",""
"DholePatilRd","21B","Koregaon Park- Ghorpadi","Lata Dhayarkar","F","BJP","Name Committee, Education Committee, Women & child welfare","128","101","61","63","56","353","606","0.95522388059701","0.99019607843137","0.59223300970874","0.5","0.39716312056738","0.58250825082508","No Issue","","","","","","","","","","","","","",""
"DholePatilRd","21C","Koregaon Park- Ghorpadi","Mangala Mantri","F","BJP","Name Committee, Law Committee, Women & child welfare","104","93","76","95","114","368","606","0.77611940298507","0.91176470588235","0.7378640776699","0.75396825396825","0.80851063829787","0.60726072607261","No Issue","","","","","","","","","","","","","",""
"DholePatilRd","20A","Tadiwala Road- Sasoon Hospital","Pradip Gaikwad","M","NCP","Standing Committee, City Development Committee","113","77","75","73","131","338","606","0.84328358208955","0.75490196078431","0.72815533980583","0.57936507936508","0.9290780141844","0.55775577557756","","","","","","","","","","","","","","",""
"DholePatilRd","20D","Tadiwala Road- Sasoon Hospital","Arvind Shinde","M","Congress","","122","89","87","54","62","352","606","0.91044776119403","0.87254901960784","0.84466019417476","0.42857142857143","0.43971631205674","0.58085808580858","No Issue","","","","","","","","","","","","","",""
"DholePatilRd","21D","Koregaon Park- Ghorpadi","Umesh Gaikwad","M","BJP","Standing Committee","117","96","77","103","86","393","606","0.87313432835821","0.94117647058824","0.74757281553398","0.81746031746032","0.60992907801418","0.64851485148515","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","22B","Mundhwa- Magarpatta City","Hemlata Magar","F","NCP","City Development Committee, Sports Committee","120","97","80","113","125","410","606","0.8955223880597","0.95098039215686","0.77669902912621","0.8968253968254","0.88652482269504","0.67656765676568","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","22C","Mundhwa- Magarpatta City","Chanchala Kodre (till 2017) / Pooja Kodre (after 2017)","F","NCP","Women & child welfare","61","102","59","88","96","310","568","0.45522388059701","1","0.57281553398058","0.6984126984127","0.68085106382979","0.54577464788732","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","23B","Hadapsar Gaothan- Satavwadi","Vaishali Bankar","F","NCP","","109","94","76","103","135","382","606","0.8134328358209","0.92156862745098","0.7378640776699","0.81746031746032","0.95744680851064","0.63036303630363","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","23C","Hadapsar Gaothan- Satavwadi","Ujwala Jangale","F","BJP","Standing Committee, City Development Committee, Name Committee","126","96","81","102","135","405","606","0.94029850746269","0.94117647058824","0.78640776699029","0.80952380952381","0.95744680851064","0.66831683168317","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","26A","Mahammadwadi- Kausar Baug","Prachi Alhat","F","ShivSena","Sports Committee, Education Committee, Law Committee, Women & child welfare","118","55","67","63","108","303","606","0.88059701492537","0.53921568627451","0.6504854368932","0.5","0.76595744680851","0.5","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","26C","Mahammadwadi- Kausar Baug","Nanda Lonkar","F","NCP","Standing Committee, City Development Committee, Sports Committee, Name Committee","132","101","89","102","122","424","606","0.98507462686567","0.99019607843137","0.86407766990291","0.80952380952381","0.86524822695035","0.6996699669967","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","22A","Mundhwa- Magarpatta City","Chetan Tupe","M","NCP","","128","89","56","47","30","320","606","0.95522388059701","0.87254901960784","0.54368932038835","0.37301587301587","0.21276595744681","0.52805280528053","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","22D","Mundhwa- Magarpatta City","Sunil Gaikwad","M","NCP","Standing Committee, Name Committee","82","64","81","69","100","296","606","0.61194029850746","0.62745098039216","0.78640776699029","0.54761904761905","0.70921985815603","0.48844884488449","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","23A","Hadapsar Gaothan- Satavwadi","Yogesh Sasane","M","NCP","Law Committee","128","101","85","98","123","412","606","0.95522388059701","0.99019607843137","0.8252427184466","0.77777777777778","0.87234042553191","0.67986798679868","Resolved","For 18-19 attendance in the RTI information PDF is 101, Also 19-20 attendance is 85.  20-21 attendance is 98","Corrected- Tanmay","","","","","","","","","","","",""
"Hadapsar-Mundhwa","23D","Hadapsar Gaothan- Satavwadi","Maruti Tupe","M","BJP","Standing Committee, Education Committee","133","99","93","68","137","393","606","0.99253731343284","0.97058823529412","0.90291262135922","0.53968253968254","0.97163120567376","0.64851485148515","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","26B","Mahammadwadi- Kausar Baug","Pramod Bhangire","M","ShivSena","Standing Committee, Sports Committee, Name Committee","116","100","84","81","98","381","606","0.86567164179104","0.98039215686275","0.81553398058252","0.64285714285714","0.69503546099291","0.62871287128713","No Issue","","","","","","","","","","","","","",""
"Hadapsar-Mundhwa","26D","Mahammadwadi- Kausar Baug","Sanjay Ghule","M","BJP","City Development Committee, Sports Committee, Name Committee","117","76","78","62","118","333","606","0.87313432835821","0.74509803921569","0.75728155339806","0.49206349206349","0.83687943262411","0.54950495049505","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","15B","Shanivar Peth- Sadashiv Peth","Gayatri Khadke","F","BJP","Law Committee, Women & child welfare","134","97","101","108","141","440","606","1","0.95098039215686","0.98058252427184","0.85714285714286","1","0.72607260726073","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","15C","Shanivar Peth- Sadashiv Peth","Mukta Tilak","F","BJP","","120","100","45","27","27","292","606","0.8955223880597","0.98039215686275","0.4368932038835","0.21428571428571","0.19148936170213","0.48184818481848","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","16A","Kasba Peth- Somwar Peth","Pallavi Jawale","F","ShivSena","City Development Committee,Name Committee","116","98","93","106","105","413","606","0.86567164179104","0.96078431372549","0.90291262135922","0.84126984126984","0.74468085106383","0.68151815181518","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","16C","Kasba Peth- Somwar Peth","Sujata Shetti","F","Congress","Name Committee, Women & child welfare","128","89","98","95","134","410","606","0.95522388059701","0.87254901960784","0.95145631067961","0.75396825396825","0.95035460992908","0.67656765676568","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","29A","Navi Peth- Parvati","Sarasvati Shendage","F","BJP","","134","102","89","114","136","439","606","1","1","0.86407766990291","0.9047619047619","0.9645390070922","0.72442244224422","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","29C","Navi Peth- Parvati","Smita Vaste","F","BJP","City Development Committee","127","102","89","96","140","414","606","0.94776119402985","1","0.86407766990291","0.76190476190476","0.99290780141844","0.68316831683168","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","15A","Shanivar Peth- Sadashiv Peth","Hemant Rasane","M","BJP","Standing Committee","99","67","73","110","105","349","606","0.73880597014925","0.65686274509804","0.70873786407767","0.87301587301587","0.74468085106383","0.57590759075908","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","15D","Shanivar Peth- Sadashiv Peth","Rajesh Yenpure","M","BJP","City Development Committee, Name Committee","129","94","94","75","114","392","606","0.96268656716418","0.92156862745098","0.9126213592233","0.5952380952381","0.80851063829787","0.64686468646865","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","16B","Kasba Peth- Somwar Peth","Ravindra Dhangekar","M","Independant","","89","63","75","81","83","308","606","0.66417910447761","0.61764705882353","0.72815533980583","0.64285714285714","0.5886524822695","0.50825082508251","No Issue","","","","","","","","","","","","","",""
"Kasba-VishrambagWada","16D","Kasba Peth- Somwar Peth","Yogesh Samel","M","BJP","Standing Committee, Sports Committee, Law Committee","116","84","75","65","112","340","606","0.86567164179104","0.82352941176471","0.72815533980583","0.51587301587302","0.79432624113475","0.56105610561056","No Issue","","","","","","","","","","","","","",""
