"","","",""
"","","",""
"","","Wards","Status"
"","","NagarRd-WadgaonSheri","All information received"
"","","Yerawada-Kalas-Dhanori","All information received"
"","","DholePatilRd","All information received"
"","","Aundh-Baner","All information received"
"","","Shivainagar-GholeRd","All information received"
"","","Kothrud-Bavdhan","Partial information received"
"","","Dhankawdi-Sahakarnagar","Partial information received"
"","","SinhgadRd","All information received"
"","","Warje-KarveNagar","Partial information received"
"","","Hadapsar-Mundhwa","All information received"
"","","Wanawdi-RamTekdi","All information received"
"","","Kondhwa-Yewlewadi","All information received"
"","","Kasba-VishrambagWada","Partial information received"
"","","BhavaniPeth","Partial information received"
"","","Bibvewadi","No information received"
